119581	Swiping Right
91753	Swiping Left
5951	Swiping Left
18355	Stop Sign
38604	Stop Sign
145181	Swiping Left
83183	Swiping Left
57016	Swiping Left
96473	Stop Sign
28835	Swiping Left
12689	Swiping Right
88001	Swiping Right
92300	Stop Sign
105365	Swiping Right
85886	Swiping Right
19450	Stop Sign
84582	Swiping Left
78401	Swiping Left
73237	Swiping Left
140248	Swiping Left
129482	Swiping Right
7583	Stop Sign
121030	Swiping Left
102411	Stop Sign
144005	Stop Sign
56130	Swiping Left
101111	Swiping Right
32018	Swiping Left
61157	Swiping Right
38447	Swiping Right
111919	Swiping Left
111237	Stop Sign
16488	Swiping Left
67498	Swiping Right
60264	Stop Sign
69307	Swiping Left
51712	Swiping Left
72463	Stop Sign
144252	Swiping Right
3358	Stop Sign
87155	Swiping Right
8108	Stop Sign
121385	Swiping Left
51868	Stop Sign
63221	Stop Sign
2602	Swiping Left
98821	Swiping Left
104791	Swiping Right
43381	Swiping Left
51965	Swiping Left
138073	Stop Sign
136140	Stop Sign
96158	Swiping Left
137664	Swiping Left
38311	Swiping Right
106984	Stop Sign
125220	Swiping Right
42710	Swiping Right
64585	Swiping Left
37797	Swiping Left
14620	Swiping Right
72435	Stop Sign
37427	Swiping Right
49623	Swiping Left
40312	Swiping Left
50971	Swiping Right
114528	Stop Sign
138256	Swiping Right
16034	Stop Sign
22266	Stop Sign
94541	Stop Sign
46659	Swiping Right
51579	Swiping Right
125256	Stop Sign
11086	Stop Sign
36959	Stop Sign
36246	Swiping Left
113666	Stop Sign
124821	Swiping Right
111708	Swiping Left
29978	Swiping Left
104641	Swiping Right
68933	Stop Sign
1338	Swiping Right
92306	Swiping Left
65079	Stop Sign
61360	Stop Sign
45879	Swiping Right
25040	Swiping Right
121388	Swiping Left
130186	Swiping Left
10818	Swiping Right
142487	Stop Sign
92842	Swiping Right
96970	Swiping Left
101713	Stop Sign
106136	Stop Sign
115390	Swiping Right
21535	Stop Sign
56269	Swiping Right
142060	Swiping Right
54442	Swiping Left
126703	Stop Sign
83507	Swiping Right
30913	Swiping Right
142836	Swiping Right
1019	Swiping Right
45476	Stop Sign
5545	Swiping Left
80584	Swiping Left
92425	Swiping Right
96768	Swiping Right
3785	Swiping Right
10639	Swiping Left
147200	Stop Sign
87711	Swiping Right
117890	Swiping Right
18166	Stop Sign
97428	Swiping Left
120771	Stop Sign
2963	Stop Sign
55199	Swiping Left
34273	Swiping Left
76192	Swiping Left
59005	Stop Sign
116846	Swiping Left
92163	Stop Sign
127044	Stop Sign
108169	Swiping Right
139516	Stop Sign
91875	Swiping Right
33329	Stop Sign
19754	Stop Sign
66599	Stop Sign
130182	Swiping Right
19860	Swiping Left
80774	Swiping Right
24915	Stop Sign
142987	Swiping Left
42102	Stop Sign
115631	Swiping Right
67926	Stop Sign
38651	Swiping Right
77826	Stop Sign
66899	Swiping Right
9682	Swiping Right
48735	Swiping Left
103201	Stop Sign
57586	Swiping Left
24944	Swiping Left
109263	Swiping Right
95814	Swiping Right
28299	Swiping Right
143168	Swiping Right
142687	Stop Sign
53607	Stop Sign
5508	Swiping Left
46724	Swiping Right
9219	Swiping Right
20432	Swiping Right
141150	Swiping Right
129893	Stop Sign
42467	Swiping Right
40178	Swiping Right
69980	Stop Sign
48449	Swiping Left
45318	Swiping Left
140294	Swiping Right
111263	Swiping Right
145191	Swiping Left
55114	Stop Sign
54050	Swiping Right
119646	Swiping Right
96339	Swiping Left
119172	Swiping Left
34361	Stop Sign
136076	Swiping Right
113174	Swiping Left
136345	Stop Sign
4705	Stop Sign
99604	Swiping Left
64831	Swiping Left
18137	Swiping Right
89824	Swiping Right
9791	Swiping Left
138025	Stop Sign
9877	Swiping Left
90857	Swiping Left
137812	Swiping Left
100975	Swiping Left
126574	Stop Sign
33020	Stop Sign
10919	Swiping Left
121069	Swiping Right
83759	Stop Sign
32457	Stop Sign
57722	Stop Sign
102193	Swiping Right
47793	Swiping Right
64808	Swiping Left
38312	Swiping Left
92052	Swiping Left
76267	Stop Sign
145802	Stop Sign
41419	Stop Sign
137015	Swiping Left
53352	Swiping Left
25792	Swiping Left
64529	Stop Sign
118322	Stop Sign
86755	Swiping Right
87542	Stop Sign
108942	Swiping Right
104234	Swiping Right
28095	Swiping Left
110965	Swiping Right
10539	Swiping Left
59984	Swiping Left
57859	Stop Sign
73241	Swiping Left
107584	Swiping Right
27457	Swiping Right
45278	Stop Sign
133040	Swiping Right
20330	Stop Sign
33701	Swiping Left
61796	Swiping Left
69510	Swiping Left
51246	Stop Sign
46602	Stop Sign
108780	Stop Sign
68902	Swiping Right
135884	Stop Sign
125189	Swiping Left
112059	Stop Sign
122810	Stop Sign
82141	Stop Sign
141767	Stop Sign
144656	Swiping Left
98299	Swiping Right
123214	Stop Sign
142130	Swiping Left
94719	Stop Sign
129577	Swiping Left
70262	Swiping Left
127433	Swiping Left
73286	Swiping Right
36213	Stop Sign
10760	Swiping Left
57480	Swiping Left
65234	Swiping Left
115657	Stop Sign
129549	Stop Sign
118548	Swiping Left
147217	Swiping Right
21057	Swiping Left
92086	Swiping Right
145175	Swiping Left
83701	Swiping Left
98161	Swiping Left
102978	Swiping Right
66518	Swiping Right
88110	Swiping Left
62457	Swiping Left
34057	Swiping Right
49743	Stop Sign
98171	Swiping Left
48730	Stop Sign
32900	Swiping Left
37217	Stop Sign
59297	Swiping Left
26377	Swiping Left
63825	Swiping Right
37756	Swiping Right
85529	Swiping Left
65618	Swiping Right
6293	Swiping Right
15222	Stop Sign
119999	Stop Sign
18973	Swiping Right
9819	Stop Sign
147076	Stop Sign
38501	Swiping Right
50263	Swiping Right
114476	Swiping Left
95335	Stop Sign
70415	Swiping Left
143114	Swiping Left
85677	Swiping Right
31893	Swiping Right
100797	Stop Sign
52615	Swiping Right
110562	Stop Sign
47641	Swiping Left
57639	Swiping Left
145773	Stop Sign
130098	Swiping Right
20375	Stop Sign
79958	Swiping Right
36970	Swiping Left
21687	Swiping Right
51273	Stop Sign
91741	Swiping Left
94890	Swiping Right
97011	Stop Sign
54298	Swiping Left
105253	Swiping Left
45418	Stop Sign
53422	Swiping Left
31516	Swiping Left
25336	Swiping Left
31664	Swiping Right
125519	Swiping Right
11202	Swiping Right
124752	Swiping Left
98512	Swiping Left
118587	Swiping Right
82952	Swiping Left
146118	Swiping Right
98548	Stop Sign
53991	Stop Sign
57607	Swiping Right
38663	Stop Sign
92918	Swiping Left
17879	Swiping Right
100815	Swiping Right
88476	Swiping Left
97905	Stop Sign
123513	Swiping Right
71859	Stop Sign
137288	Swiping Left
111203	Swiping Left
16280	Swiping Left
126350	Swiping Right
90730	Stop Sign
146099	Swiping Right
60641	Swiping Right
22133	Stop Sign
132744	Stop Sign
86538	Swiping Right
48251	Swiping Right
6635	Stop Sign
62597	Stop Sign
86101	Swiping Left
96453	Swiping Right
140737	Stop Sign
130131	Swiping Right
141803	Swiping Right
28466	Swiping Left
99240	Stop Sign
22481	Stop Sign
112727	Stop Sign
78300	Swiping Left
144956	Swiping Right
57098	Stop Sign
9029	Swiping Right
56281	Stop Sign
64997	Stop Sign
144898	Stop Sign
92233	Swiping Left
40628	Swiping Right
140320	Stop Sign
21802	Stop Sign
147029	Swiping Right
99885	Swiping Left
36615	Swiping Right
126468	Stop Sign
143871	Swiping Left
84159	Swiping Left
8419	Swiping Right
128431	Swiping Left
22150	Swiping Right
49513	Swiping Right
31188	Swiping Left
93218	Swiping Right
29701	Stop Sign
27168	Stop Sign
91609	Swiping Left
109886	Swiping Left
85931	Swiping Left
33323	Swiping Right
78585	Stop Sign
98977	Stop Sign
94001	Swiping Left
101944	Stop Sign
16485	Swiping Left
145412	Stop Sign
65347	Stop Sign
6121	Stop Sign
61602	Stop Sign
144836	Stop Sign
8206	Swiping Left
94475	Stop Sign
78365	Swiping Right
101697	Swiping Right
48758	Swiping Right
123610	Stop Sign
38467	Stop Sign
79655	Swiping Right
19221	Swiping Left
47648	Stop Sign
66290	Swiping Right
85414	Swiping Right
105399	Swiping Left
15319	Swiping Left
136838	Swiping Left
97719	Swiping Right
66521	Swiping Left
115263	Swiping Left
109496	Swiping Left
144454	Swiping Right
94770	Swiping Right
41092	Swiping Right
107271	Stop Sign
114534	Swiping Left
115140	Stop Sign
38093	Swiping Left
114566	Swiping Left
102344	Stop Sign
9124	Stop Sign
40391	Swiping Left
50297	Swiping Right
29731	Swiping Right
26427	Swiping Right
129002	Swiping Right
55202	Stop Sign
125725	Stop Sign
108952	Swiping Right
99750	Stop Sign
79028	Stop Sign
5131	Swiping Left
96008	Swiping Left
76352	Swiping Right
75958	Swiping Left
115299	Swiping Right
26696	Swiping Left
62144	Swiping Left
118457	Swiping Left
85571	Stop Sign
116694	Stop Sign
101813	Swiping Left
80095	Swiping Left
28041	Swiping Left
73914	Swiping Right
118037	Swiping Right
98350	Stop Sign
132582	Swiping Left
62299	Swiping Left
78783	Stop Sign
77142	Stop Sign
36166	Swiping Left
101772	Stop Sign
95457	Swiping Right
29907	Swiping Right
104809	Swiping Left
43071	Stop Sign
122597	Stop Sign
71264	Stop Sign
36194	Swiping Right
38502	Stop Sign
120607	Swiping Left
70341	Swiping Left
369	Swiping Right
71280	Swiping Right
51906	Stop Sign
27489	Swiping Left
3315	Stop Sign
32296	Stop Sign
21691	Swiping Left
138901	Stop Sign
138488	Swiping Left
49162	Swiping Right
44395	Swiping Left
107328	Swiping Right
69009	Swiping Left
4634	Stop Sign
81984	Stop Sign
104737	Swiping Right
84257	Swiping Right
135963	Swiping Left
72404	Stop Sign
52151	Swiping Right
28475	Swiping Right
51571	Swiping Right
72632	Swiping Right
41767	Swiping Left
15266	Stop Sign
38700	Swiping Right
70225	Stop Sign
72825	Swiping Left
28669	Swiping Left
80820	Stop Sign
18485	Stop Sign
56447	Swiping Right
61789	Swiping Right
72623	Swiping Right
136354	Swiping Right
133520	Swiping Right
11014	Swiping Left
50864	Swiping Right
80688	Swiping Right
67699	Swiping Left
10256	Swiping Left
135149	Swiping Left
142752	Stop Sign
147756	Stop Sign
142362	Stop Sign
146626	Swiping Right
14039	Stop Sign
39801	Swiping Right
40511	Stop Sign
141928	Stop Sign
130576	Stop Sign
59065	Swiping Right
82699	Swiping Left
144251	Swiping Right
137843	Stop Sign
66923	Swiping Left
22947	Swiping Left
63518	Swiping Left
116033	Stop Sign
69836	Stop Sign
24628	Stop Sign
92508	Swiping Left
134195	Stop Sign
116207	Swiping Left
135655	Swiping Right
16194	Swiping Right
98281	Stop Sign
99811	Swiping Left
65769	Swiping Right
82173	Swiping Right
30876	Stop Sign
125157	Stop Sign
19217	Swiping Left
89079	Swiping Left
131313	Swiping Right
127341	Swiping Right
4769	Swiping Right
117153	Swiping Left
15885	Swiping Right
78423	Swiping Right
6302	Swiping Left
21551	Swiping Left
73020	Swiping Left
37860	Swiping Left
4470	Swiping Left
2487	Swiping Right
39738	Stop Sign
69059	Stop Sign
61902	Stop Sign
144587	Stop Sign
22857	Stop Sign
85545	Stop Sign
6788	Swiping Right
142734	Swiping Left
3457	Stop Sign
148004	Swiping Left
41015	Swiping Left
42249	Swiping Left
125809	Swiping Right
49937	Stop Sign
63070	Swiping Right
147534	Swiping Left
30969	Swiping Right
88918	Stop Sign
96912	Swiping Right
24163	Stop Sign
56400	Swiping Right
64746	Swiping Left
10947	Swiping Left
135917	Stop Sign
19300	Swiping Left
148071	Swiping Left
120161	Swiping Left
110338	Swiping Left
97097	Swiping Left
74893	Swiping Right
113085	Swiping Left
86758	Stop Sign
69587	Swiping Left
36087	Swiping Left
1087	Swiping Right
48741	Stop Sign
14831	Swiping Left
61787	Stop Sign
58249	Swiping Left
60211	Swiping Left
2240	Swiping Right
17970	Swiping Right
1700	Stop Sign
54453	Swiping Left
70221	Swiping Right
114620	Swiping Right
131406	Swiping Left
102717	Stop Sign
25167	Swiping Right
89143	Swiping Left
34132	Swiping Right
89484	Stop Sign
120186	Swiping Right
80603	Swiping Left
121750	Swiping Left
18226	Swiping Left
130878	Swiping Left
80169	Swiping Right
89036	Stop Sign
42905	Stop Sign
65109	Swiping Right
114830	Stop Sign
87311	Swiping Right
89141	Stop Sign
64127	Stop Sign
67242	Stop Sign
133736	Swiping Left
62343	Swiping Right
641	Stop Sign
11632	Swiping Right
27628	Swiping Left
34712	Stop Sign
29243	Swiping Left
128566	Swiping Right
139565	Stop Sign
108166	Swiping Left
142202	Stop Sign
28504	Swiping Left
134623	Stop Sign
117054	Stop Sign
114070	Swiping Left
142886	Swiping Left
144168	Swiping Left
75759	Stop Sign
29199	Stop Sign
38527	Swiping Right
113631	Stop Sign
37740	Swiping Left
87669	Swiping Right
39056	Swiping Left
49746	Swiping Left
31005	Swiping Left
89362	Swiping Left
141669	Swiping Right
99986	Swiping Left
92269	Swiping Left
68016	Swiping Left
135617	Swiping Right
45306	Stop Sign
10844	Swiping Left
32179	Stop Sign
130123	Stop Sign
59011	Swiping Left
57734	Stop Sign
22658	Stop Sign
117026	Swiping Left
9123	Swiping Right
136965	Swiping Right
91013	Stop Sign
89019	Stop Sign
134818	Swiping Right
112681	Swiping Left
85169	Swiping Left
45615	Swiping Left
116515	Swiping Left
68331	Stop Sign
35509	Stop Sign
108729	Stop Sign
93993	Swiping Left
145610	Stop Sign
117967	Swiping Right
107413	Swiping Right
12655	Stop Sign
103159	Swiping Right
8839	Stop Sign
86488	Stop Sign
120043	Swiping Left
89041	Swiping Left
138537	Stop Sign
35955	Stop Sign
100816	Stop Sign
139022	Swiping Right
61302	Swiping Right
35302	Stop Sign
134215	Swiping Left
7862	Stop Sign
18201	Swiping Right
5735	Swiping Left
110502	Stop Sign
86491	Swiping Left
16249	Stop Sign
52642	Swiping Left
31576	Stop Sign
81576	Stop Sign
32066	Swiping Right
103691	Stop Sign
43757	Swiping Left
109720	Stop Sign
129099	Swiping Right
103938	Swiping Right
148034	Stop Sign
18800	Swiping Right
137604	Swiping Right
41985	Swiping Right
2349	Swiping Left
107083	Swiping Left
64371	Swiping Left
70055	Swiping Right
94525	Swiping Left
66499	Swiping Left
75455	Stop Sign
100504	Stop Sign
36064	Swiping Left
144153	Stop Sign
11069	Stop Sign
58634	Swiping Right
112151	Swiping Right
15808	Swiping Left
86586	Stop Sign
5630	Stop Sign
76915	Swiping Left
85642	Swiping Left
69210	Swiping Right
119574	Swiping Left
113286	Stop Sign
29285	Swiping Right
69482	Swiping Left
139883	Stop Sign
15109	Stop Sign
66903	Stop Sign
132669	Stop Sign
58152	Swiping Left
34017	Stop Sign
71283	Stop Sign
55269	Swiping Right
7431	Stop Sign
142577	Swiping Right
50493	Swiping Left
16655	Swiping Left
12192	Swiping Right
142938	Swiping Left
78819	Swiping Left
10826	Swiping Left
28745	Stop Sign
21100	Stop Sign
110321	Stop Sign
59245	Swiping Right
37101	Stop Sign
147989	Swiping Left
140185	Swiping Right
88677	Swiping Left
110473	Swiping Right
55360	Swiping Left
24055	Stop Sign
15410	Stop Sign
4369	Swiping Right
12275	Swiping Left
119348	Swiping Left
15583	Swiping Left
27404	Swiping Right
15382	Stop Sign
10853	Swiping Left
4189	Stop Sign
37511	Swiping Right
62028	Swiping Left
96286	Swiping Right
146031	Swiping Left
100778	Stop Sign
18025	Stop Sign
48058	Swiping Right
28919	Swiping Left
113704	Swiping Left
98795	Swiping Left
2723	Swiping Left
70738	Stop Sign
101712	Swiping Right
27777	Swiping Left
19845	Swiping Left
60918	Swiping Right
94235	Swiping Right
12481	Stop Sign
24622	Stop Sign
125134	Stop Sign
7724	Stop Sign
142715	Swiping Right
88267	Swiping Right
43121	Stop Sign
68041	Swiping Right
44907	Stop Sign
18251	Swiping Right
130206	Swiping Left
30065	Stop Sign
33818	Stop Sign
1560	Swiping Right
5519	Stop Sign
39003	Stop Sign
17412	Swiping Left
74119	Stop Sign
141568	Swiping Right
67071	Swiping Left
108827	Swiping Left
101800	Stop Sign
67373	Swiping Right
60277	Stop Sign
76969	Swiping Left
26905	Swiping Left
46130	Stop Sign
39834	Swiping Left
92497	Stop Sign
112437	Swiping Left
8728	Stop Sign
91967	Swiping Left
53692	Swiping Right
103511	Swiping Left
16172	Stop Sign
142575	Swiping Left
102341	Stop Sign
41117	Swiping Right
94934	Swiping Left
79955	Swiping Right
51871	Stop Sign
107551	Stop Sign
144919	Swiping Left
27957	Swiping Right
56376	Stop Sign
131618	Swiping Right
128684	Swiping Right
19318	Swiping Right
83011	Swiping Left
10015	Swiping Right
75053	Swiping Right
132589	Stop Sign
35030	Stop Sign
16835	Stop Sign
72965	Swiping Left
98874	Swiping Right
24299	Swiping Right
76926	Stop Sign
118978	Swiping Right
121310	Stop Sign
76087	Stop Sign
58400	Swiping Right
11333	Swiping Right
107037	Swiping Right
79678	Swiping Right
82418	Swiping Left
130498	Stop Sign
73259	Swiping Left
47920	Swiping Left
27529	Swiping Left
100106	Swiping Right
12733	Swiping Left
110572	Swiping Left
6664	Swiping Left
64022	Swiping Left
143515	Swiping Right
73771	Swiping Left
324	Swiping Left
23041	Swiping Left
144561	Stop Sign
65797	Swiping Left
111595	Swiping Right
114979	Swiping Right
8350	Swiping Right
4520	Swiping Right
16451	Swiping Left
130072	Swiping Right
8077	Stop Sign
47912	Swiping Right
89069	Swiping Right
82745	Swiping Left
50066	Swiping Left
57316	Swiping Left
103067	Swiping Left
112399	Swiping Right
28506	Swiping Right
147378	Swiping Left
96434	Stop Sign
81052	Swiping Right
49028	Stop Sign
73134	Swiping Left
16142	Swiping Right
121690	Stop Sign
132599	Stop Sign
118820	Stop Sign
56318	Swiping Left
91560	Swiping Left
106435	Swiping Right
42063	Swiping Left
120301	Stop Sign
40917	Swiping Left
85000	Swiping Right
147168	Swiping Right
93582	Stop Sign
123217	Swiping Left
124437	Swiping Left
49884	Stop Sign
77763	Stop Sign
83800	Swiping Left
84982	Swiping Right
106872	Swiping Left
65691	Swiping Left
47658	Stop Sign
14053	Swiping Right
24386	Swiping Left
132947	Swiping Left
15038	Swiping Left
5980	Swiping Left
146538	Swiping Right
79538	Swiping Right
146461	Swiping Left
5661	Swiping Left
71540	Swiping Left
141848	Swiping Right
92440	Stop Sign
126465	Swiping Right
102306	Stop Sign
63385	Swiping Right
3613	Swiping Right
133248	Stop Sign
36338	Swiping Right
102019	Stop Sign
39885	Swiping Right
42508	Stop Sign
58193	Swiping Left
80507	Stop Sign
23228	Swiping Right
63339	Swiping Left
42327	Swiping Left
40708	Swiping Left
85967	Swiping Right
110390	Swiping Right
87185	Swiping Left
2235	Stop Sign
12245	Swiping Left
75870	Swiping Right
28802	Swiping Right
128242	Swiping Right
133626	Stop Sign
100880	Swiping Left
24322	Swiping Right
105746	Swiping Right
76955	Swiping Left
121827	Swiping Right
131489	Swiping Right
141748	Stop Sign
75813	Swiping Left
64489	Swiping Left
19445	Swiping Right
64387	Stop Sign
95405	Swiping Right
85462	Swiping Right
27962	Stop Sign
22396	Swiping Right
119000	Swiping Left
110939	Swiping Left
39189	Swiping Left
57368	Swiping Left
16275	Stop Sign
19686	Swiping Left
108168	Swiping Left
147197	Swiping Left
70595	Swiping Right
126370	Swiping Left
16046	Swiping Left
20219	Swiping Left
41840	Swiping Right
86905	Swiping Right
21473	Stop Sign
36265	Swiping Left
58232	Swiping Right
85797	Swiping Left
118088	Swiping Left
56919	Swiping Left
29428	Stop Sign
73356	Swiping Right
95799	Swiping Left
36400	Swiping Right
88547	Stop Sign
121622	Stop Sign
11827	Stop Sign
125818	Stop Sign
5375	Stop Sign
145423	Stop Sign
62899	Swiping Left
43336	Swiping Left
112022	Swiping Right
46435	Stop Sign
126380	Swiping Left
7126	Stop Sign
53235	Stop Sign
5619	Swiping Left
63775	Stop Sign
111346	Stop Sign
91853	Stop Sign
95991	Swiping Right
37239	Swiping Left
91102	Swiping Right
44146	Stop Sign
84814	Swiping Right
73389	Swiping Right
63852	Swiping Right
104879	Swiping Right
130457	Swiping Left
82064	Stop Sign
26526	Swiping Left
104066	Swiping Left
68154	Swiping Left
110284	Swiping Left
99798	Swiping Left
54046	Swiping Left
90767	Stop Sign
140789	Stop Sign
298	Swiping Right
98402	Stop Sign
105978	Swiping Left
114248	Stop Sign
76186	Swiping Right
24127	Swiping Left
12873	Swiping Right
106458	Swiping Right
102106	Stop Sign
53819	Stop Sign
49161	Swiping Right
27276	Stop Sign
39271	Stop Sign
90390	Stop Sign
35823	Stop Sign
50735	Swiping Left
120287	Swiping Right
34016	Swiping Left
54031	Stop Sign
29223	Swiping Right
6438	Swiping Right
128347	Swiping Right
54750	Stop Sign
111369	Swiping Left
104213	Swiping Left
20490	Stop Sign
94447	Stop Sign
117143	Stop Sign
66309	Swiping Left
68374	Stop Sign
141912	Swiping Right
118737	Swiping Right
114143	Stop Sign
121143	Swiping Right
139901	Stop Sign
69408	Stop Sign
143789	Swiping Left
6708	Swiping Left
101786	Swiping Left
82779	Stop Sign
143636	Swiping Left
122818	Stop Sign
96292	Stop Sign
78466	Swiping Right
25802	Swiping Right
26242	Swiping Left
37803	Stop Sign
73443	Swiping Left
133599	Stop Sign
115990	Swiping Right
132370	Swiping Left
128710	Stop Sign
137867	Swiping Left
143339	Stop Sign
33075	Swiping Left
104077	Swiping Left
124780	Stop Sign
17248	Stop Sign
70119	Stop Sign
140277	Swiping Right
52959	Swiping Right
106496	Stop Sign
104874	Swiping Left
97976	Swiping Right
2803	Swiping Left
90482	Swiping Left
145170	Swiping Left
112947	Swiping Right
123138	Stop Sign
49709	Swiping Left
102192	Swiping Right
24114	Swiping Right
103959	Swiping Left
85869	Swiping Right
115619	Swiping Right
27878	Swiping Right
114219	Swiping Left
127731	Stop Sign
67087	Swiping Left
26099	Stop Sign
1527	Stop Sign
54764	Stop Sign
76066	Stop Sign
36886	Swiping Right
99982	Stop Sign
147448	Stop Sign
103855	Swiping Right
47392	Stop Sign
143058	Swiping Left
90798	Swiping Left
141895	Stop Sign
103488	Stop Sign
29613	Swiping Right
36292	Stop Sign
8508	Stop Sign
102349	Swiping Right
25783	Stop Sign
89594	Swiping Right
61988	Swiping Right
4813	Swiping Left
49147	Stop Sign
98152	Swiping Left
14750	Swiping Left
70213	Stop Sign
128955	Swiping Left
124986	Swiping Left
26342	Swiping Left
103042	Swiping Left
136532	Stop Sign
90495	Swiping Right
88447	Swiping Left
40826	Stop Sign
119342	Swiping Right
18723	Stop Sign
35021	Swiping Left
104118	Swiping Left
118338	Swiping Left
102241	Swiping Right
113973	Stop Sign
105054	Swiping Left
48032	Swiping Right
34367	Swiping Left
53858	Stop Sign
133988	Swiping Right
45305	Swiping Left
27327	Stop Sign
134777	Stop Sign
106201	Swiping Right
75584	Swiping Right
48774	Stop Sign
44514	Swiping Left
130316	Swiping Right
53264	Stop Sign
82472	Swiping Right
125703	Swiping Right
12704	Stop Sign
33006	Stop Sign
66313	Stop Sign
34435	Stop Sign
122886	Stop Sign
94806	Stop Sign
88858	Stop Sign
1924	Stop Sign
57251	Stop Sign
121421	Swiping Right
14905	Stop Sign
87991	Stop Sign
122797	Stop Sign
101476	Swiping Right
33478	Swiping Right
81207	Stop Sign
42579	Swiping Right
43515	Stop Sign
9189	Swiping Left
31738	Swiping Right
106723	Swiping Right
99685	Stop Sign
63310	Stop Sign
97798	Stop Sign
43492	Swiping Left
78309	Swiping Left
51875	Stop Sign
108582	Swiping Left
107812	Stop Sign
117955	Stop Sign
142622	Swiping Left
88080	Swiping Right
78884	Swiping Right
17800	Swiping Left
27798	Swiping Right
44324	Swiping Left
84274	Stop Sign
31040	Swiping Right
120704	Swiping Right
81266	Swiping Left
120350	Stop Sign
108323	Swiping Right
23927	Swiping Left
104004	Swiping Left
26931	Swiping Left
38	Swiping Right
55609	Swiping Left
52275	Swiping Left
36329	Swiping Right
57767	Stop Sign
95381	Stop Sign
103178	Stop Sign
91874	Stop Sign
141479	Stop Sign
27308	Stop Sign
134738	Swiping Left
90186	Stop Sign
131668	Swiping Right
46208	Stop Sign
14358	Stop Sign
97090	Swiping Left
40706	Swiping Left
29762	Swiping Left
100471	Swiping Right
76517	Swiping Left
62161	Swiping Right
100492	Swiping Left
26695	Stop Sign
145839	Stop Sign
26890	Swiping Right
139274	Swiping Left
142238	Swiping Right
136708	Swiping Left
28916	Stop Sign
59114	Swiping Right
25001	Swiping Left
4979	Swiping Right
90814	Stop Sign
102053	Swiping Right
147921	Stop Sign
42184	Stop Sign
28370	Swiping Right
79033	Swiping Left
122896	Swiping Right
9979	Swiping Left
21289	Swiping Right
131495	Swiping Right
123313	Swiping Left
114574	Swiping Left
69613	Swiping Left
121090	Swiping Left
104751	Swiping Left
131486	Swiping Right
117428	Swiping Right
6113	Swiping Right
35256	Stop Sign
7526	Stop Sign
51894	Swiping Left
109794	Swiping Left
129747	Stop Sign
117075	Swiping Right
97635	Swiping Right
2042	Stop Sign
22707	Swiping Right
16968	Swiping Right
8023	Stop Sign
146537	Swiping Left
127371	Stop Sign
110758	Stop Sign
85560	Swiping Right
14997	Swiping Right
82258	Stop Sign
57205	Swiping Left
31297	Swiping Right
67782	Swiping Left
128345	Swiping Left
117964	Stop Sign
36188	Stop Sign
68280	Stop Sign
10227	Swiping Right
109290	Swiping Right
67237	Stop Sign
13871	Swiping Left
125840	Swiping Right
124908	Swiping Left
146501	Swiping Right
144590	Stop Sign
11219	Swiping Left
142037	Stop Sign
144627	Swiping Right
54694	Swiping Left
5856	Swiping Left
115436	Swiping Right
97185	Swiping Left
80818	Swiping Left
73324	Swiping Right
32202	Stop Sign
119412	Swiping Right
113040	Swiping Right
94284	Stop Sign
21523	Swiping Right
10183	Stop Sign
98641	Swiping Right
132873	Stop Sign
98857	Stop Sign
20833	Swiping Right
75091	Swiping Left
145977	Swiping Left
113415	Stop Sign
51169	Swiping Left
62907	Swiping Right
60783	Swiping Right
131740	Swiping Right
68547	Swiping Left
38054	Swiping Left
126644	Swiping Left
91524	Stop Sign
137187	Stop Sign
125957	Swiping Right
49811	Swiping Right
46548	Swiping Right
129360	Swiping Right
51680	Swiping Right
15892	Stop Sign
145714	Swiping Left
1886	Swiping Left
23267	Stop Sign
38762	Swiping Left
125734	Swiping Right
17149	Stop Sign
55679	Stop Sign
114182	Swiping Right
33879	Stop Sign
106099	Stop Sign
105629	Swiping Right
44095	Swiping Left
10595	Swiping Left
127487	Swiping Left
105960	Stop Sign
112131	Swiping Right
61716	Swiping Left
133140	Swiping Right
102304	Stop Sign
9454	Stop Sign
120798	Swiping Left
23788	Stop Sign
129822	Stop Sign
51315	Swiping Left
26657	Stop Sign
136275	Stop Sign
38181	Stop Sign
72095	Swiping Right
47110	Stop Sign
15884	Swiping Right
4519	Swiping Left
123205	Swiping Left
86706	Swiping Right
7985	Stop Sign
145349	Swiping Right
132375	Swiping Left
103945	Swiping Left
110598	Swiping Right
146589	Swiping Right
32354	Swiping Right
19677	Stop Sign
68935	Stop Sign
33488	Swiping Right
109567	Stop Sign
147587	Swiping Right
99030	Swiping Left
48528	Swiping Left
17661	Swiping Right
103172	Swiping Left
327	Swiping Left
21238	Swiping Right
91041	Swiping Right
35099	Swiping Right
139403	Swiping Right
13574	Stop Sign
137646	Stop Sign
26923	Stop Sign
87045	Swiping Right
58981	Swiping Left
53433	Swiping Right
74750	Stop Sign
45534	Stop Sign
85296	Stop Sign
118992	Stop Sign
80540	Stop Sign
51774	Swiping Left
35992	Swiping Right
90357	Swiping Left
135120	Swiping Right
104521	Stop Sign
106069	Swiping Right
137514	Swiping Left
34414	Swiping Left
34171	Swiping Right
98851	Swiping Left
147755	Stop Sign
39594	Stop Sign
79838	Stop Sign
33656	Swiping Left
40574	Swiping Left
14705	Swiping Right
110136	Stop Sign
49204	Stop Sign
51583	Stop Sign
41667	Swiping Left
147537	Swiping Right
73926	Swiping Right
118402	Stop Sign
111304	Stop Sign
7945	Swiping Right
